Team,City,Capacity,Manager
Arsenal,London,4502,Joe Montemurro
Aston Villa,Walsall,11000,Gemma Davies
Birmingham City,Birmingham,3050,Carla Ward
Brighton & Hove Albion,Crawley,6134,Hope Powell
Bristol City,Bath,3582,Tanya Oxtoby
Chelsea,London,4850,Emma Hayes
Everton,Liverpool,2200,Willie Kirk
Manchester City,Manchester,7000,Gareth Taylor
Manchester United,Manchester,12000,Casey Stoney
Reading,Reading,24161,Kelly Chambers
Tottenham Hotspur,London,6500,Karen Hills
West Ham United,London,6078,Matt Beard
