id,name,artist_name,album_name,album_release_date,album_release_date_precision,popularity,duration_ms_x,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature,Labels
26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions,Blackout,1982-04-10,day,68,237466,False,0.505,0.631,9,-10.433,0,0.038,0.0203,2.21e-05,0.141,0.835,118.178,audio_features,spotify:track:26fZwf1ImE4aUJ4XaqOkUg,https://api.spotify.com/v1/tracks/26fZwf1ImE4aUJ4XaqOkUg,https://api.spotify.com/v1/audio-analysis/26fZwf1ImE4aUJ4XaqOkUg,237467,4,12
15RpfmFhrE5RRkf4vZ6kZu,Blackout,Scorpions,Blackout,1982-04-10,day,51,228266,False,0.263,0.84,9,-9.757,1,0.0527,0.00676,0.356,0.7,0.714,89.368,audio_features,spotify:track:15RpfmFhrE5RRkf4vZ6kZu,https://api.spotify.com/v1/tracks/15RpfmFhrE5RRkf4vZ6kZu,https://api.spotify.com/v1/audio-analysis/15RpfmFhrE5RRkf4vZ6kZu,228267,4,10
3ovjw5HZZv43SxTwApooCM,Wind Of Change,Scorpions,Crazy World,1990-01-01,day,81,312360,False,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,audio_features,spotify:track:3ovjw5HZZv43SxTwApooCM,https://api.spotify.com/v1/tracks/3ovjw5HZZv43SxTwApooCM,https://api.spotify.com/v1/audio-analysis/3ovjw5HZZv43SxTwApooCM,312360,4,9
7kjsCbksOZotNNHOvKsJJh,Still Loving You,Scorpions,Love At First Sting,1984-03-27,day,68,387000,False,0.273,0.39,8,-12.384,0,0.0317,0.134,0.00174,0.183,0.0851,103.955,audio_features,spotify:track:7kjsCbksOZotNNHOvKsJJh,https://api.spotify.com/v1/tracks/7kjsCbksOZotNNHOvKsJJh,https://api.spotify.com/v1/audio-analysis/7kjsCbksOZotNNHOvKsJJh,387000,4,3
7cDxjUnMitNKQC5c8RQUko,Black Magic Woman / Gypsy Queen,Santana,Abraxas,1970-09-23,day,58,319773,False,0.464,0.462,2,-14.093,0,0.0406,0.657,0.527,0.124,0.557,124.033,audio_features,spotify:track:7cDxjUnMitNKQC5c8RQUko,https://api.spotify.com/v1/tracks/7cDxjUnMitNKQC5c8RQUko,https://api.spotify.com/v1/audio-analysis/7cDxjUnMitNKQC5c8RQUko,319773,4,8
4VbOIkKqt0gkZpC75oKSxS,Europa (Earth's Cry Heaven's Smile),Santana,Amigos,1976-03-26,day,59,304106,False,0.307,0.544,0,-9.679,0,0.0501,0.0327,0.906,0.167,0.735,74.945,audio_features,spotify:track:4VbOIkKqt0gkZpC75oKSxS,https://api.spotify.com/v1/tracks/4VbOIkKqt0gkZpC75oKSxS,https://api.spotify.com/v1/audio-analysis/4VbOIkKqt0gkZpC75oKSxS,304107,4,4
5sVf9kN90ScddiT3SdT9Qh,Since I Don't Have You,Guns N' Roses,The Spaghetti Incident?,1993-11-23,day,67,259906,True,0.466,0.632,6,-6.94,1,0.0326,0.465,0.000256,0.135,0.246,68.893,audio_features,spotify:track:5sVf9kN90ScddiT3SdT9Qh,https://api.spotify.com/v1/tracks/5sVf9kN90ScddiT3SdT9Qh,https://api.spotify.com/v1/audio-analysis/5sVf9kN90ScddiT3SdT9Qh,259907,4,11
1SDiiE3v2z89VxC3aVRKHQ,Since I've Been Loving You - Remaster,Led Zeppelin,Led Zeppelin III (Remaster),1970,year,64,444148,False,0.393,0.364,5,-10.945,0,0.0345,0.0021,0.0703,0.121,0.308,118.566,audio_features,spotify:track:1SDiiE3v2z89VxC3aVRKHQ,https://api.spotify.com/v1/tracks/1SDiiE3v2z89VxC3aVRKHQ,https://api.spotify.com/v1/audio-analysis/1SDiiE3v2z89VxC3aVRKHQ,444148,3,7
74irxdVWstNlEQjsvArITq,Crazy,Aerosmith,Get A Grip,1993-01-01,day,8,316693,False,0.37,0.866,6,-3.879,0,0.0384,0.0868,0.0,0.137,0.427,162.086,audio_features,spotify:track:74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/audio-analysis/74irxdVWstNlEQjsvArITq,316693,3,7
3dzW0SoVNyJTWWJimX8stj,She's Not There,The Zombies,Begin Here,1965-03-01,day,1,145293,False,0.523,0.803,4,-5.189,0,0.045,0.579,0.0,0.0948,0.898,132.316,audio_features,spotify:track:3dzW0SoVNyJTWWJimX8stj,https://api.spotify.com/v1/tracks/3dzW0SoVNyJTWWJimX8stj,https://api.spotify.com/v1/audio-analysis/3dzW0SoVNyJTWWJimX8stj,145293,4,8
4SDywo3ykB2PEthjXvo1UP,I Put A Spell On You,Creedence Clearwater Revival,Creedence Clearwater Revival (Expanded Edition),1968-07-05,day,63,271786,False,0.391,0.732,4,-8.188,0,0.0295,0.00471,0.121,0.0979,0.622,100.354,audio_features,spotify:track:4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/tracks/4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/audio-analysis/4SDywo3ykB2PEthjXvo1UP,271787,4,0
3L60Vu9qmY6fg2QroRIxgi,Cry Baby,Janis Joplin,Pearl (Legacy Edition),1971-01-11,day,64,238600,False,0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,audio_features,spotify:track:3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/tracks/3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/audio-analysis/3L60Vu9qmY6fg2QroRIxgi,238600,3,2
3V3MQOlQqq8SZ7BcoN4QCn,Piece of My Heart,Janis Joplin,Flash Back Internacional,2018-04-27,day,50,266240,False,0.43,0.665,4,-9.681,1,0.139,0.406,0.000108,0.409,0.542,160.859,audio_features,spotify:track:3V3MQOlQqq8SZ7BcoN4QCn,https://api.spotify.com/v1/tracks/3V3MQOlQqq8SZ7BcoN4QCn,https://api.spotify.com/v1/audio-analysis/3V3MQOlQqq8SZ7BcoN4QCn,266240,4,5
0xGSeBsG4V8Scc5YqpZQ66,Maybe,Janis Joplin,I Got Dem Ol' Kozmic Blues Again Mama!,1969-09-11,day,62,219133,False,0.4,0.35,8,-11.401,1,0.0345,0.227,0.0397,0.103,0.328,83.389,audio_features,spotify:track:0xGSeBsG4V8Scc5YqpZQ66,https://api.spotify.com/v1/tracks/0xGSeBsG4V8Scc5YqpZQ66,https://api.spotify.com/v1/audio-analysis/0xGSeBsG4V8Scc5YqpZQ66,219133,4,2
2RRR5ziiJJd0DJGMVeEjR2,Skarada,Tokyo Ska Paradise Orchestra,BEST OF TOKYO SKA 1998-2007,2007-03-21,day,8,238320,False,0.435,0.851,5,-4.029,0,0.0475,0.0147,0.27,0.142,0.545,144.705,audio_features,spotify:track:2RRR5ziiJJd0DJGMVeEjR2,https://api.spotify.com/v1/tracks/2RRR5ziiJJd0DJGMVeEjR2,https://api.spotify.com/v1/audio-analysis/2RRR5ziiJJd0DJGMVeEjR2,238320,4,0
4F8BhnU4ymPIVQFGK7eJcY,Ocean To Ocean,Tokyo Ska Paradise Orchestra,BEST OF TOKYO SKA 1998-2007,2007-03-21,day,9,215506,False,0.761,0.807,0,-5.108,1,0.0326,0.17,2.96e-05,0.34,0.847,128.813,audio_features,spotify:track:4F8BhnU4ymPIVQFGK7eJcY,https://api.spotify.com/v1/tracks/4F8BhnU4ymPIVQFGK7eJcY,https://api.spotify.com/v1/audio-analysis/4F8BhnU4ymPIVQFGK7eJcY,215507,4,5
3CY7wjLc1CaAIrp9buEWhG,Simple Kind Of Life,No Doubt,Return Of Saturn,2000,year,52,256933,False,0.576,0.849,0,-5.199,1,0.0355,0.0678,0.0,0.278,0.482,119.999,audio_features,spotify:track:3CY7wjLc1CaAIrp9buEWhG,https://api.spotify.com/v1/tracks/3CY7wjLc1CaAIrp9buEWhG,https://api.spotify.com/v1/audio-analysis/3CY7wjLc1CaAIrp9buEWhG,256933,4,5
5ECMRJbRlj0FZRg9cRg94m,Ex-Girlfriend,No Doubt,Return Of Saturn,2000,year,56,212400,False,0.546,0.907,4,-4.117,0,0.09,0.0135,0.00232,0.169,0.654,173.178,audio_features,spotify:track:5ECMRJbRlj0FZRg9cRg94m,https://api.spotify.com/v1/tracks/5ECMRJbRlj0FZRg9cRg94m,https://api.spotify.com/v1/audio-analysis/5ECMRJbRlj0FZRg9cRg94m,212400,4,0
6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,Tragic Kingdom,1995-10-10,day,80,263560,False,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,audio_features,spotify:track:6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/tracks/6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/audio-analysis/6urCAbunOQI4bLhmGpX7iS,263560,4,12
64SIlhd3BaHCCMSfajXG7l,Grace,Jeff Buckley,Grace,1994,year,64,322040,False,0.546,0.867,11,-4.235,0,0.0354,0.0256,0.000229,0.221,0.189,127.988,audio_features,spotify:track:64SIlhd3BaHCCMSfajXG7l,https://api.spotify.com/v1/tracks/64SIlhd3BaHCCMSfajXG7l,https://api.spotify.com/v1/audio-analysis/64SIlhd3BaHCCMSfajXG7l,322040,4,12
4woBXDBtJhQVo97uZM7sSG,Suite de las Américas - Remastered,Pérez Prado,Suite de las Américas (Remastered),2019-10-19,day,0,968040,False,0.293,0.511,4,-17.663,0,0.0654,0.11,0.883,0.345,0.379,100.836,audio_features,spotify:track:4woBXDBtJhQVo97uZM7sSG,https://api.spotify.com/v1/tracks/4woBXDBtJhQVo97uZM7sSG,https://api.spotify.com/v1/audio-analysis/4woBXDBtJhQVo97uZM7sSG,968041,3,6
2yVPtHXyxGXkbkuBmmqyBU,La Niña Popof,Los Músicos De José,Dilo! Homenaje a Pérez Prado,2016-04-29,day,16,184920,False,0.707,0.827,3,-7.766,1,0.0462,0.0634,0.846,0.217,0.963,152.049,audio_features,spotify:track:2yVPtHXyxGXkbkuBmmqyBU,https://api.spotify.com/v1/tracks/2yVPtHXyxGXkbkuBmmqyBU,https://api.spotify.com/v1/audio-analysis/2yVPtHXyxGXkbkuBmmqyBU,184920,4,1
3RuIhrs6JiJOBQDLtqiJXs,Crying Days - 2000,Therion,Cover Songs 1993-2007,2020-04-15,day,19,271760,False,0.467,0.643,6,-4.501,0,0.0328,0.000542,0.0405,0.334,0.153,120.064,audio_features,spotify:track:3RuIhrs6JiJOBQDLtqiJXs,https://api.spotify.com/v1/tracks/3RuIhrs6JiJOBQDLtqiJXs,https://api.spotify.com/v1/audio-analysis/3RuIhrs6JiJOBQDLtqiJXs,271760,4,3
5hVepr5CHiTGtJY5bP4i5n,No One Like You,Scorpions,Comeblack,2011-11-07,day,60,246533,False,0.601,0.928,7,-4.38,0,0.0481,0.014,0.000113,0.151,0.625,115.999,audio_features,spotify:track:5hVepr5CHiTGtJY5bP4i5n,https://api.spotify.com/v1/tracks/5hVepr5CHiTGtJY5bP4i5n,https://api.spotify.com/v1/audio-analysis/5hVepr5CHiTGtJY5bP4i5n,246533,4,12
4deOMevnxrmSgEi1KE25Ka,Black Diamond,KISS,Greatest Kiss,1997-04-08,day,19,314240,False,0.34,0.623,8,-9.643,0,0.0568,0.0623,0.0143,0.0881,0.197,132.719,audio_features,spotify:track:4deOMevnxrmSgEi1KE25Ka,https://api.spotify.com/v1/tracks/4deOMevnxrmSgEi1KE25Ka,https://api.spotify.com/v1/audio-analysis/4deOMevnxrmSgEi1KE25Ka,314240,4,3
57zKsBEPheQbBBsNFs35Sy,See You Tonight - Live,KISS,MTV Unplugged,1996-01-01,day,42,149720,False,0.632,0.87,1,-4.796,1,0.0302,0.227,0.0,0.967,0.743,122.319,audio_features,spotify:track:57zKsBEPheQbBBsNFs35Sy,https://api.spotify.com/v1/tracks/57zKsBEPheQbBBsNFs35Sy,https://api.spotify.com/v1/audio-analysis/57zKsBEPheQbBBsNFs35Sy,149720,4,5
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,Dynasty,1979-03-23,day,84,271240,False,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,271240,4,9
2UqzzArv2T0NnHSTIUa13V,Locomotive (Complicity),Guns N' Roses,Use Your Illusion II,1991-09-18,day,50,522093,False,0.474,0.983,4,-7.251,1,0.0889,0.00763,0.000758,0.0475,0.435,118.182,audio_features,spotify:track:2UqzzArv2T0NnHSTIUa13V,https://api.spotify.com/v1/tracks/2UqzzArv2T0NnHSTIUa13V,https://api.spotify.com/v1/audio-analysis/2UqzzArv2T0NnHSTIUa13V,522093,4,5
73e9GwB16rjd2OTT1TiXCm,Clavicula Nox,Therion,Vovin,1998-05-04,day,38,530240,False,0.531,0.665,4,-8.028,0,0.025,0.0145,0.655,0.109,0.196,100.04,audio_features,spotify:track:73e9GwB16rjd2OTT1TiXCm,https://api.spotify.com/v1/tracks/73e9GwB16rjd2OTT1TiXCm,https://api.spotify.com/v1/audio-analysis/73e9GwB16rjd2OTT1TiXCm,530240,4,4
0dlTGl67UFWcKupzkxZYOn,You Could Be Mine,Guns N' Roses,Use Your Illusion II,1991-09-18,day,72,343640,False,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,audio_features,spotify:track:0dlTGl67UFWcKupzkxZYOn,https://api.spotify.com/v1/tracks/0dlTGl67UFWcKupzkxZYOn,https://api.spotify.com/v1/audio-analysis/0dlTGl67UFWcKupzkxZYOn,343640,4,12
6v5VsfCYKdrkQBTMhAlkDr,Rocket Queen,Guns N' Roses,Appetite For Destruction,1987-07-21,day,0,373466,False,0.448,0.945,10,-7.978,1,0.0394,0.0219,0.246,0.0254,0.437,111.705,audio_features,spotify:track:6v5VsfCYKdrkQBTMhAlkDr,https://api.spotify.com/v1/tracks/6v5VsfCYKdrkQBTMhAlkDr,https://api.spotify.com/v1/audio-analysis/6v5VsfCYKdrkQBTMhAlkDr,373467,4,10
2SrVGpjv0mqCR6j9EZPSm2,2 Minutes to Midnight - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),1984,year,67,363586,False,0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,audio_features,spotify:track:2SrVGpjv0mqCR6j9EZPSm2,https://api.spotify.com/v1/tracks/2SrVGpjv0mqCR6j9EZPSm2,https://api.spotify.com/v1/audio-analysis/2SrVGpjv0mqCR6j9EZPSm2,363587,4,12
3wFGRek61NIF330UwJCI52,Aces High - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),1984,year,65,271906,False,0.3,0.936,2,-5.399,1,0.0456,0.0337,0.021,0.158,0.756,133.065,audio_features,spotify:track:3wFGRek61NIF330UwJCI52,https://api.spotify.com/v1/tracks/3wFGRek61NIF330UwJCI52,https://api.spotify.com/v1/audio-analysis/3wFGRek61NIF330UwJCI52,271907,4,5
2ov8L95QD25TLpZAZPYWXL,Mr. Crowley,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),2020-09-18,day,66,302647,False,0.307,0.748,2,-6.514,0,0.0568,0.212,0.000153,0.368,0.347,108.227,audio_features,spotify:track:2ov8L95QD25TLpZAZPYWXL,https://api.spotify.com/v1/tracks/2ov8L95QD25TLpZAZPYWXL,https://api.spotify.com/v1/audio-analysis/2ov8L95QD25TLpZAZPYWXL,302648,4,0
0kl7aqrHR89YHbV6pzXaZO,Paseando por Temperley,Los Auténticos Decadentes,Supersonico,1991-06-27,day,22,306640,False,0.558,0.725,9,-8.831,1,0.0588,0.0322,1.78e-05,0.326,0.787,131.177,audio_features,spotify:track:0kl7aqrHR89YHbV6pzXaZO,https://api.spotify.com/v1/tracks/0kl7aqrHR89YHbV6pzXaZO,https://api.spotify.com/v1/audio-analysis/0kl7aqrHR89YHbV6pzXaZO,306640,4,1
3wM8VloRGOWQsPWXKKyZe3,Me Perfuma,Los Auténticos Decadentes,Supersonico,1991-06-27,day,15,309173,False,0.567,0.491,11,-11.03,1,0.0284,0.547,0.0,0.266,0.641,77.781,audio_features,spotify:track:3wM8VloRGOWQsPWXKKyZe3,https://api.spotify.com/v1/tracks/3wM8VloRGOWQsPWXKKyZe3,https://api.spotify.com/v1/audio-analysis/3wM8VloRGOWQsPWXKKyZe3,309173,4,1
1zYF9fxV4p4cKSlmha8mdB,Aguinaldo - En Vivo,Los Auténticos Decadentes,12 Vivos,2004-10-13,day,22,178306,False,0.402,0.922,7,-5.07,1,0.0552,0.0681,0.000514,0.394,0.815,165.904,audio_features,spotify:track:1zYF9fxV4p4cKSlmha8mdB,https://api.spotify.com/v1/tracks/1zYF9fxV4p4cKSlmha8mdB,https://api.spotify.com/v1/audio-analysis/1zYF9fxV4p4cKSlmha8mdB,178307,4,1
0tRIx0RKRBJOahoXlpM8uL,Las Miradas,Los Auténticos Decadentes,Mi Vida Loca,1995-08-01,day,30,289120,False,0.78,0.737,9,-7.675,1,0.121,0.053,0.0,0.0746,0.927,101.474,audio_features,spotify:track:0tRIx0RKRBJOahoXlpM8uL,https://api.spotify.com/v1/tracks/0tRIx0RKRBJOahoXlpM8uL,https://api.spotify.com/v1/audio-analysis/0tRIx0RKRBJOahoXlpM8uL,289120,4,1
3uSDMOEW4K94zTCmm0Lt3F,Siga el Baile (with Alberto Castillo),Los Auténticos Decadentes,Fiesta Monstruo,1993-09-01,day,36,149773,False,0.681,0.73,0,-10.693,0,0.255,0.329,4.14e-06,0.0552,0.807,140.136,audio_features,spotify:track:3uSDMOEW4K94zTCmm0Lt3F,https://api.spotify.com/v1/tracks/3uSDMOEW4K94zTCmm0Lt3F,https://api.spotify.com/v1/audio-analysis/3uSDMOEW4K94zTCmm0Lt3F,149773,4,0
0hLkWUECYBHJrzWzdwBiFN,Besándote - Remasterized 2001,Los Auténticos Decadentes,Los Reyes de la Canción,2001-01-01,day,42,262066,False,0.7,0.747,7,-6.341,1,0.0531,0.0783,1.18e-05,0.0681,0.82,98.946,audio_features,spotify:track:0hLkWUECYBHJrzWzdwBiFN,https://api.spotify.com/v1/tracks/0hLkWUECYBHJrzWzdwBiFN,https://api.spotify.com/v1/audio-analysis/0hLkWUECYBHJrzWzdwBiFN,262067,4,1
4J0phvYcKa1Hr1EBwH0pu3,Qué Vas a Hacer Conmigo,Los Auténticos Decadentes,Supersonico,1991-06-27,day,39,206933,False,0.615,0.586,0,-9.846,1,0.0339,0.163,1.11e-06,0.145,0.763,130.221,audio_features,spotify:track:4J0phvYcKa1Hr1EBwH0pu3,https://api.spotify.com/v1/tracks/4J0phvYcKa1Hr1EBwH0pu3,https://api.spotify.com/v1/audio-analysis/4J0phvYcKa1Hr1EBwH0pu3,206933,4,9
1Bd8mHCDrBrv3ZruGLRWJx,Lejos de Ti,Los Auténticos Decadentes,Cualquiera Puede Cantar,1997-10-01,day,33,254533,False,0.804,0.486,9,-8.241,0,0.0375,0.0559,8e-06,0.037,0.842,107.233,audio_features,spotify:track:1Bd8mHCDrBrv3ZruGLRWJx,https://api.spotify.com/v1/tracks/1Bd8mHCDrBrv3ZruGLRWJx,https://api.spotify.com/v1/audio-analysis/1Bd8mHCDrBrv3ZruGLRWJx,254533,4,12
1CvYWnK4ERkU7D8pY7CKDo,Diosa,Los Auténticos Decadentes,Mi Vida Loca,1995-08-01,day,53,211013,False,0.679,0.812,9,-6.258,1,0.0487,0.0308,1.54e-05,0.361,0.936,144.21,audio_features,spotify:track:1CvYWnK4ERkU7D8pY7CKDo,https://api.spotify.com/v1/tracks/1CvYWnK4ERkU7D8pY7CKDo,https://api.spotify.com/v1/audio-analysis/1CvYWnK4ERkU7D8pY7CKDo,211013,4,1
06u5f79L0JIk4qmkYSdOm4,Sábado Perpetuo,Enjambre,Proaño,2014-10-14,day,49,208306,False,0.547,0.832,4,-5.589,1,0.0318,0.0673,0.00452,0.291,0.739,123.962,audio_features,spotify:track:06u5f79L0JIk4qmkYSdOm4,https://api.spotify.com/v1/tracks/06u5f79L0JIk4qmkYSdOm4,https://api.spotify.com/v1/audio-analysis/06u5f79L0JIk4qmkYSdOm4,208307,4,5
6RnoyMurl85ovY0Luy4VpZ,Hematófago,Enjambre,Proaño,2014-10-14,day,38,186146,False,0.207,0.779,0,-4.901,0,0.0424,0.044,0.0586,0.374,0.489,107.705,audio_features,spotify:track:6RnoyMurl85ovY0Luy4VpZ,https://api.spotify.com/v1/tracks/6RnoyMurl85ovY0Luy4VpZ,https://api.spotify.com/v1/audio-analysis/6RnoyMurl85ovY0Luy4VpZ,186147,3,7
0BKJNlqLlNvvIunfg2BPCg,Dulce Soledad,Enjambre,Daltónico,2010-01-01,day,69,224085,False,0.405,0.908,9,-3.231,1,0.0508,0.00193,0.0,0.128,0.343,165.009,audio_features,spotify:track:0BKJNlqLlNvvIunfg2BPCg,https://api.spotify.com/v1/tracks/0BKJNlqLlNvvIunfg2BPCg,https://api.spotify.com/v1/audio-analysis/0BKJNlqLlNvvIunfg2BPCg,224086,4,10
