id,name,artist_name,album_name,album_release_date,album_release_date_precision,popularity,duration_ms_x,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature,Labels
1yUHuR43berFjN7B3KMHv5,Por Esta Razón,Enjambre,Proaño,2014-10-14,day,57,221533,False,0.358,0.671,10,-6.18,1,0.0304,0.0143,0.00322,0.181,0.24,79.797,audio_features,spotify:track:1yUHuR43berFjN7B3KMHv5,https://api.spotify.com/v1/tracks/1yUHuR43berFjN7B3KMHv5,https://api.spotify.com/v1/audio-analysis/1yUHuR43berFjN7B3KMHv5,221533,4,10
7rhKh1Ool2Yel5JXmiemZB,Manía Cardiaca,Enjambre,El Segundo Es Felino,2008,year,65,248773,False,0.584,0.57,11,-6.508,1,0.028,0.0933,1.66e-05,0.0802,0.54,97.976,audio_features,spotify:track:7rhKh1Ool2Yel5JXmiemZB,https://api.spotify.com/v1/tracks/7rhKh1Ool2Yel5JXmiemZB,https://api.spotify.com/v1/audio-analysis/7rhKh1Ool2Yel5JXmiemZB,248773,4,10
1Z6NUe88dVXBDpWiWpSpie,Somos Ajenos,Enjambre,Enjambre Y Los Huéspedes Del Orbe,2012-01-01,day,66,204880,False,0.391,0.884,11,-3.883,1,0.0329,0.000134,0.58,0.174,0.217,160.188,audio_features,spotify:track:1Z6NUe88dVXBDpWiWpSpie,https://api.spotify.com/v1/tracks/1Z6NUe88dVXBDpWiWpSpie,https://api.spotify.com/v1/audio-analysis/1Z6NUe88dVXBDpWiWpSpie,204880,4,10
0aDd0096feHh3zpcGgQY7n,Una mañana - Unplugged,Café Tacvba,MTV Unplugged,1996,year,54,202506,False,0.641,0.715,2,-9.17,0,0.0469,0.336,0.00505,0.694,0.675,116.406,audio_features,spotify:track:0aDd0096feHh3zpcGgQY7n,https://api.spotify.com/v1/tracks/0aDd0096feHh3zpcGgQY7n,https://api.spotify.com/v1/audio-analysis/0aDd0096feHh3zpcGgQY7n,202507,4,0
18T2uIJteJ7o1W8XLFRpaN,María,Café Tacvba,Café Tacvba,1992-07-13,day,57,231200,False,0.754,0.524,4,-8.024,1,0.029,0.0318,0.00248,0.11,0.669,123.907,audio_features,spotify:track:18T2uIJteJ7o1W8XLFRpaN,https://api.spotify.com/v1/tracks/18T2uIJteJ7o1W8XLFRpaN,https://api.spotify.com/v1/audio-analysis/18T2uIJteJ7o1W8XLFRpaN,231200,4,9
7s41ZGjQB5Ur8T0fQlk5uM,Quiero Ver,Café Tacvba,SINO,2007-01-01,day,68,205573,False,0.447,0.765,6,-5.001,1,0.0433,0.0146,0.0,0.075,0.365,169.853,audio_features,spotify:track:7s41ZGjQB5Ur8T0fQlk5uM,https://api.spotify.com/v1/tracks/7s41ZGjQB5Ur8T0fQlk5uM,https://api.spotify.com/v1/audio-analysis/7s41ZGjQB5Ur8T0fQlk5uM,205573,4,10
3Jkj0MlvVlggnWnLndsvWb,María Sabina,El Tri,Clasicas para Rockear,2011-03-18,day,40,311773,False,0.584,0.847,6,-5.688,0,0.0393,0.0597,0.000647,0.0902,0.805,133.087,audio_features,spotify:track:3Jkj0MlvVlggnWnLndsvWb,https://api.spotify.com/v1/tracks/3Jkj0MlvVlggnWnLndsvWb,https://api.spotify.com/v1/audio-analysis/3Jkj0MlvVlggnWnLndsvWb,311773,4,12
6ShfvZJYI3GSdaNaQ1bMVR,Metro balderas,El Tri,Simplemente,1987-06-10,day,55,342706,False,0.453,0.945,2,-6.337,1,0.0719,0.0015,0.000254,0.122,0.654,144.538,audio_features,spotify:track:6ShfvZJYI3GSdaNaQ1bMVR,https://api.spotify.com/v1/tracks/6ShfvZJYI3GSdaNaQ1bMVR,https://api.spotify.com/v1/audio-analysis/6ShfvZJYI3GSdaNaQ1bMVR,342707,4,5
1gd7Q7mxviLWkG5HgvAMAc,Las piedras rodantes,El Tri,Una rola para los minusválidos,1994-11-11,day,69,198040,False,0.556,0.393,0,-10.427,1,0.0319,0.649,0.0,0.292,0.604,98.226,audio_features,spotify:track:1gd7Q7mxviLWkG5HgvAMAc,https://api.spotify.com/v1/tracks/1gd7Q7mxviLWkG5HgvAMAc,https://api.spotify.com/v1/audio-analysis/1gd7Q7mxviLWkG5HgvAMAc,198040,4,9
11dn3mAagE0hOvd35rBNeV,Triste canción,El Tri,Simplemente,1987-06-10,day,71,342520,False,0.401,0.937,2,-6.243,0,0.164,0.0762,0.00154,0.269,0.696,148.036,audio_features,spotify:track:11dn3mAagE0hOvd35rBNeV,https://api.spotify.com/v1/tracks/11dn3mAagE0hOvd35rBNeV,https://api.spotify.com/v1/audio-analysis/11dn3mAagE0hOvd35rBNeV,342520,4,0
31Hutqdoy7EZrLiF855CCO,Difícil,El Tri,20 Grandes Exitos,2010,year,37,166920,False,0.579,0.798,0,-8.381,1,0.0661,0.367,1.45e-05,0.144,0.57,121.445,audio_features,spotify:track:31Hutqdoy7EZrLiF855CCO,https://api.spotify.com/v1/tracks/31Hutqdoy7EZrLiF855CCO,https://api.spotify.com/v1/audio-analysis/31Hutqdoy7EZrLiF855CCO,166920,4,5
0R78Gcspaf108Pmg7L99gs,Chelsea Girls,Nico,The Velvet Underground & Nico (45th Anniversary / Super Deluxe Edition),1967-03-12,day,10,447173,False,0.338,0.113,7,-18.267,0,0.0384,0.981,0.172,0.108,0.211,103.745,audio_features,spotify:track:0R78Gcspaf108Pmg7L99gs,https://api.spotify.com/v1/tracks/0R78Gcspaf108Pmg7L99gs,https://api.spotify.com/v1/audio-analysis/0R78Gcspaf108Pmg7L99gs,447173,4,8
5Ext9ObPEi7wIcv5AiQWJy,Superstar,Sonic Youth,If I Were A Carpenter,1994-01-01,day,58,246000,False,0.317,0.498,5,-9.137,0,0.0315,0.0515,0.306,0.121,0.141,84.563,audio_features,spotify:track:5Ext9ObPEi7wIcv5AiQWJy,https://api.spotify.com/v1/tracks/5Ext9ObPEi7wIcv5AiQWJy,https://api.spotify.com/v1/audio-analysis/5Ext9ObPEi7wIcv5AiQWJy,246000,4,3
63OQupATfueTdZMWTxW03A,Karma Police,Radiohead,OK Computer,1997-05-28,day,80,264066,False,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,audio_features,spotify:track:63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/audio-analysis/63OQupATfueTdZMWTxW03A,264067,4,10
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,Radiohead,OK Computer,1997-05-28,day,72,387213,False,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,audio_features,spotify:track:6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/tracks/6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/audio-analysis/6LgJvl0Xdtc73RJ1mmpotq,387213,4,10
6rpi77GqamZNoltbZ5ksdi,Cycles of Existential Rhyme,Chicano Batman,Cycles of Existential Rhyme,2014-02-18,day,47,255960,False,0.483,0.651,6,-6.358,1,0.0345,0.377,0.0286,0.117,0.53,98.732,audio_features,spotify:track:6rpi77GqamZNoltbZ5ksdi,https://api.spotify.com/v1/tracks/6rpi77GqamZNoltbZ5ksdi,https://api.spotify.com/v1/audio-analysis/6rpi77GqamZNoltbZ5ksdi,255960,4,1
5YSzzFZrDP4d0D08xo9oQI,Barata y Descontón,Los Estramboticos,!!Puro Macanazo!!,2010-12-21,day,20,200973,False,0.54,0.882,0,-3.318,1,0.0737,0.0252,0.0,0.372,0.84,163.043,audio_features,spotify:track:5YSzzFZrDP4d0D08xo9oQI,https://api.spotify.com/v1/tracks/5YSzzFZrDP4d0D08xo9oQI,https://api.spotify.com/v1/audio-analysis/5YSzzFZrDP4d0D08xo9oQI,200973,4,5
1Kq5lryeac6Fd0un6BtsEW,Perdido,Los Estramboticos,!!Puro Macanazo!!,2010-12-21,day,25,228040,False,0.421,0.876,0,-4.239,0,0.0563,0.00106,0.0,0.39,0.592,153.891,audio_features,spotify:track:1Kq5lryeac6Fd0un6BtsEW,https://api.spotify.com/v1/tracks/1Kq5lryeac6Fd0un6BtsEW,https://api.spotify.com/v1/audio-analysis/1Kq5lryeac6Fd0un6BtsEW,228040,4,0
55G2VJnSHidnQxyr0AaVSk,La Gota Que Derramó el Beso,Los Estramboticos,Sueños de Anoche,2002,year,37,233493,False,0.651,0.894,9,-6.63,0,0.0374,0.193,2.03e-06,0.103,0.865,120.023,audio_features,spotify:track:55G2VJnSHidnQxyr0AaVSk,https://api.spotify.com/v1/tracks/55G2VJnSHidnQxyr0AaVSk,https://api.spotify.com/v1/audio-analysis/55G2VJnSHidnQxyr0AaVSk,233493,4,12
4UXE0ZLGIoLUOFqTECzoQe,Pronta Entrega,Virus,Locura,1985-04-29,day,67,273306,False,0.774,0.615,2,-7.614,0,0.0314,0.181,0.0107,0.141,0.703,136.851,audio_features,spotify:track:4UXE0ZLGIoLUOFqTECzoQe,https://api.spotify.com/v1/tracks/4UXE0ZLGIoLUOFqTECzoQe,https://api.spotify.com/v1/audio-analysis/4UXE0ZLGIoLUOFqTECzoQe,273307,4,0
46lIx69EL4rkLtlfqoomyw,Amor Descartable,Virus,Relax,1984-04-29,day,62,210426,False,0.803,0.851,5,-5.102,1,0.0451,0.197,2.37e-06,0.0795,0.936,125.225,audio_features,spotify:track:46lIx69EL4rkLtlfqoomyw,https://api.spotify.com/v1/tracks/46lIx69EL4rkLtlfqoomyw,https://api.spotify.com/v1/audio-analysis/46lIx69EL4rkLtlfqoomyw,210427,4,9
1qWLCuCnNcQVVzJm4pu7Zv,Luna de Miel en la Mano,Virus,Locura,1985-04-29,day,67,316426,False,0.713,0.682,9,-8.649,0,0.0778,0.179,0.0255,0.195,0.252,177.317,audio_features,spotify:track:1qWLCuCnNcQVVzJm4pu7Zv,https://api.spotify.com/v1/tracks/1qWLCuCnNcQVVzJm4pu7Zv,https://api.spotify.com/v1/audio-analysis/1qWLCuCnNcQVVzJm4pu7Zv,316427,4,12
14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,L.A. Woman,1971-04-19,day,74,434720,False,0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,103.886,audio_features,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4,12
42dsUTJpzMWUJfEkzsbKWl,When the Music's Over,The Doors,Strange Days,1967-09-25,day,53,659266,False,0.532,0.459,9,-10.329,1,0.0307,0.172,6.61e-05,0.0472,0.597,98.196,audio_features,spotify:track:42dsUTJpzMWUJfEkzsbKWl,https://api.spotify.com/v1/tracks/42dsUTJpzMWUJfEkzsbKWl,https://api.spotify.com/v1/audio-analysis/42dsUTJpzMWUJfEkzsbKWl,659267,4,10
14H2fE4WEdkEem0kjVeODT,Phantom of the Opera - 2015 Remaster,Iron Maiden,Iron Maiden (2015 Remaster),1980,year,59,441466,False,0.319,0.952,4,-5.315,0,0.0723,6.28e-05,0.154,0.918,0.228,109.275,audio_features,spotify:track:14H2fE4WEdkEem0kjVeODT,https://api.spotify.com/v1/tracks/14H2fE4WEdkEem0kjVeODT,https://api.spotify.com/v1/audio-analysis/14H2fE4WEdkEem0kjVeODT,441467,4,0
4OROzZUy6gOWN4UGQVaZMF,The Trooper - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),1983,year,76,252733,False,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,audio_features,spotify:track:4OROzZUy6gOWN4UGQVaZMF,https://api.spotify.com/v1/tracks/4OROzZUy6gOWN4UGQVaZMF,https://api.spotify.com/v1/audio-analysis/4OROzZUy6gOWN4UGQVaZMF,252733,4,0
6p8eFfPw3nQkf37aT3AkmK,Fear of the Dark - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),1992,year,73,438120,False,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4,0
1DCWaaJQNZwDrTyDKCE4a2,Room 69,3 MOTHER FUNKERS,Porn,2007-01-01,day,9,338293,False,0.725,0.594,4,-6.136,0,0.0733,0.245,0.000731,0.109,0.44,134.041,audio_features,spotify:track:1DCWaaJQNZwDrTyDKCE4a2,https://api.spotify.com/v1/tracks/1DCWaaJQNZwDrTyDKCE4a2,https://api.spotify.com/v1/audio-analysis/1DCWaaJQNZwDrTyDKCE4a2,338293,4,0
5EPhWAwMiPKSclVyA9LWO6,La Víctima del Caníbal,La Orquesta Vulgar,La Víctima del Caníbal,2015-10-24,day,6,616893,False,0.612,0.403,0,-15.05,0,0.148,0.378,0.774,0.103,0.354,111.978,audio_features,spotify:track:5EPhWAwMiPKSclVyA9LWO6,https://api.spotify.com/v1/tracks/5EPhWAwMiPKSclVyA9LWO6,https://api.spotify.com/v1/audio-analysis/5EPhWAwMiPKSclVyA9LWO6,616893,4,4
4qPgSwPUGigsmx6gUV2dnU,The Call Of Ktulu - Remastered,Metallica,Ride The Lightning (Deluxe / Remastered),1984-07-26,day,50,533493,False,0.31,0.926,9,-7.58,0,0.0994,0.0226,0.857,0.21,0.158,139.012,audio_features,spotify:track:4qPgSwPUGigsmx6gUV2dnU,https://api.spotify.com/v1/tracks/4qPgSwPUGigsmx6gUV2dnU,https://api.spotify.com/v1/audio-analysis/4qPgSwPUGigsmx6gUV2dnU,533493,4,4
2HD5BWFthrNf2uFyEhi53d,Orion,Metallica,Master Of Puppets (Remastered),1986-03-03,day,56,507226,False,0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,audio_features,spotify:track:2HD5BWFthrNf2uFyEhi53d,https://api.spotify.com/v1/tracks/2HD5BWFthrNf2uFyEhi53d,https://api.spotify.com/v1/audio-analysis/2HD5BWFthrNf2uFyEhi53d,507227,4,10
2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Metallica,Master Of Puppets (Remastered),1986-03-03,day,79,515386,False,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,spotify:track:2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4,4
4vtaM6xsM7V8R1sJseCWHu,Los Piratas,Los Auténticos Decadentes,Cualquiera Puede Cantar,1997-10-01,day,56,184866,False,0.614,0.872,2,-6.168,1,0.105,0.0123,0.0,0.0375,0.768,139.698,audio_features,spotify:track:4vtaM6xsM7V8R1sJseCWHu,https://api.spotify.com/v1/tracks/4vtaM6xsM7V8R1sJseCWHu,https://api.spotify.com/v1/audio-analysis/4vtaM6xsM7V8R1sJseCWHu,184867,4,5
6iCnJkKswtMYoSmT58HmEn,Un Osito de Peluche de Taiwán,Los Auténticos Decadentes,Sigue Tu Camino,2003-01-01,day,68,247453,False,0.661,0.964,2,-4.105,1,0.0364,0.0532,0.0,0.11,0.597,101.984,audio_features,spotify:track:6iCnJkKswtMYoSmT58HmEn,https://api.spotify.com/v1/tracks/6iCnJkKswtMYoSmT58HmEn,https://api.spotify.com/v1/audio-analysis/6iCnJkKswtMYoSmT58HmEn,247453,4,5
4wXjnoLIMTninCnKRgGsQc,No Me Importa el Dinero (feat. Julieta Venegas) - Vivo en el Palacio de los Deportes,Los Auténticos Decadentes,En Vivo en el Palacio de los Deportes - 25 Aniversario,2012-05-10,day,67,234985,False,0.628,0.762,9,-5.286,1,0.03,0.348,0.0,0.774,0.809,90.012,audio_features,spotify:track:4wXjnoLIMTninCnKRgGsQc,https://api.spotify.com/v1/tracks/4wXjnoLIMTninCnKRgGsQc,https://api.spotify.com/v1/audio-analysis/4wXjnoLIMTninCnKRgGsQc,234986,4,1
3ydweVPwq9PCEVJ8WwqT6u,Loco (Tu Forma De Ser),Los Auténticos Decadentes,El Milagro Argentino,1989-06-27,day,72,313000,False,0.742,0.61,9,-7.596,1,0.0853,0.175,0.0,0.0493,0.722,113.281,audio_features,spotify:track:3ydweVPwq9PCEVJ8WwqT6u,https://api.spotify.com/v1/tracks/3ydweVPwq9PCEVJ8WwqT6u,https://api.spotify.com/v1/audio-analysis/3ydweVPwq9PCEVJ8WwqT6u,313000,4,10
4Jw6ENp38dMtW97Ll0BkZz,No Surprises,Scott Bradlee's Postmodern Jukebox,33 Resolutions Per Minute,2017-01-05,day,37,211795,False,0.59,0.42,2,-8.668,1,0.0411,0.831,0.000734,0.207,0.519,89.954,audio_features,spotify:track:4Jw6ENp38dMtW97Ll0BkZz,https://api.spotify.com/v1/tracks/4Jw6ENp38dMtW97Ll0BkZz,https://api.spotify.com/v1/audio-analysis/4Jw6ENp38dMtW97Ll0BkZz,211796,4,2
6Rrzqp3mp0Gh613Tg2XlNI,Nadie Sabe Donde Va,Nave Ascensor,Hartistas II,2016-05-15,day,6,277913,False,0.156,0.242,2,-10.525,1,0.0314,0.901,0.868,0.119,0.0387,173.059,audio_features,spotify:track:6Rrzqp3mp0Gh613Tg2XlNI,https://api.spotify.com/v1/tracks/6Rrzqp3mp0Gh613Tg2XlNI,https://api.spotify.com/v1/audio-analysis/6Rrzqp3mp0Gh613Tg2XlNI,277913,3,6
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,Lonerism,2012-01-01,day,77,192960,False,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,audio_features,spotify:track:0LtOwyZoSNZKJWHqjzADpW,https://api.spotify.com/v1/tracks/0LtOwyZoSNZKJWHqjzADpW,https://api.spotify.com/v1/audio-analysis/0LtOwyZoSNZKJWHqjzADpW,192960,4,4
6SZTjtEmEeucoyViXPwlvM,Epicentro,Los Estramboticos,Sueños de Anoche,2002,year,19,225973,False,0.533,0.913,4,-5.705,1,0.0408,0.00354,0.0,0.374,0.835,142.954,audio_features,spotify:track:6SZTjtEmEeucoyViXPwlvM,https://api.spotify.com/v1/tracks/6SZTjtEmEeucoyViXPwlvM,https://api.spotify.com/v1/audio-analysis/6SZTjtEmEeucoyViXPwlvM,225973,4,5
3ERkk5sP7HE27jONhN75z6,Quiero Estar,Los Estramboticos,Sueños de Anoche,2002,year,35,242973,False,0.822,0.663,7,-8.286,1,0.0323,0.756,0.000133,0.1,0.92,130.003,audio_features,spotify:track:3ERkk5sP7HE27jONhN75z6,https://api.spotify.com/v1/tracks/3ERkk5sP7HE27jONhN75z6,https://api.spotify.com/v1/audio-analysis/3ERkk5sP7HE27jONhN75z6,242973,4,1
0vQfzyjQFHQ208JCNjcE5H,La Herida,Los Estramboticos,Sueños de Anoche,2002,year,60,237666,False,0.751,0.806,11,-5.592,0,0.0412,0.00824,0.0,0.0865,0.764,130.058,audio_features,spotify:track:0vQfzyjQFHQ208JCNjcE5H,https://api.spotify.com/v1/tracks/0vQfzyjQFHQ208JCNjcE5H,https://api.spotify.com/v1/audio-analysis/0vQfzyjQFHQ208JCNjcE5H,237667,4,12
2H9bGBCVI7pK9qbSkbQI2L,De Amor Nadie Se Muere,Los Estramboticos,Lágrimas y Risas,2013-02-01,day,38,262466,False,0.453,0.981,9,-3.44,1,0.0933,0.0094,0.0015,0.0619,0.566,161.84,audio_features,spotify:track:2H9bGBCVI7pK9qbSkbQI2L,https://api.spotify.com/v1/tracks/2H9bGBCVI7pK9qbSkbQI2L,https://api.spotify.com/v1/audio-analysis/2H9bGBCVI7pK9qbSkbQI2L,262467,4,10
4HPxUGVThsV0tUPNU30LZI,Ciegos de Amor,Los Estramboticos,Lágrimas y Risas,2013-02-01,day,52,233253,False,0.557,0.991,8,-2.469,0,0.0951,0.00797,0.000324,0.0222,0.782,171.913,audio_features,spotify:track:4HPxUGVThsV0tUPNU30LZI,https://api.spotify.com/v1/tracks/4HPxUGVThsV0tUPNU30LZI,https://api.spotify.com/v1/audio-analysis/4HPxUGVThsV0tUPNU30LZI,233253,4,12
0JyPCsIF1VBa8wp6ZZbw3Y,Peter Punk,Los Estramboticos,Piel De Banqueta,1997-01-01,day,44,145106,False,0.661,0.868,11,-6.861,0,0.109,0.0901,7.91e-05,0.34,0.959,108.059,audio_features,spotify:track:0JyPCsIF1VBa8wp6ZZbw3Y,https://api.spotify.com/v1/tracks/0JyPCsIF1VBa8wp6ZZbw3Y,https://api.spotify.com/v1/audio-analysis/0JyPCsIF1VBa8wp6ZZbw3Y,145107,4,12
1JrUt1LpairHGPqE3vuhUy,Las persianas,Café Tacvba,Café Tacvba,1992-07-13,day,57,174373,False,0.602,0.954,0,-3.55,1,0.0633,0.0307,0.00499,0.195,0.95,157.952,audio_features,spotify:track:1JrUt1LpairHGPqE3vuhUy,https://api.spotify.com/v1/tracks/1JrUt1LpairHGPqE3vuhUy,https://api.spotify.com/v1/audio-analysis/1JrUt1LpairHGPqE3vuhUy,174373,4,5
