Age,Income,SpendingScore,Female,Cluster
19,15,39,False,Cluster 4
21,15,81,False,Cluster 3
20,16,6,True,Cluster 4
23,16,77,True,Cluster 3
31,17,40,True,Cluster 4
22,17,76,True,Cluster 3
35,18,6,True,Cluster 4
23,18,94,True,Cluster 3
64,19,3,False,Cluster 4
30,19,72,True,Cluster 3
67,19,14,False,Cluster 4
35,19,99,True,Cluster 3
58,20,15,True,Cluster 4
24,20,77,True,Cluster 3
37,20,13,False,Cluster 4
22,20,79,False,Cluster 3
35,21,35,True,Cluster 4
20,21,66,False,Cluster 3
52,23,29,False,Cluster 4
35,23,98,True,Cluster 3
35,24,35,False,Cluster 4
25,24,73,False,Cluster 3
46,25,5,True,Cluster 4
31,25,73,False,Cluster 3
54,28,14,True,Cluster 4
29,28,82,False,Cluster 3
45,28,32,True,Cluster 4
35,28,61,False,Cluster 3
40,29,31,True,Cluster 4
23,29,87,True,Cluster 3
60,30,4,False,Cluster 4
21,30,73,True,Cluster 3
53,33,4,False,Cluster 4
18,33,92,False,Cluster 3
49,33,14,True,Cluster 4
21,33,81,True,Cluster 3
42,34,17,True,Cluster 4
30,34,73,True,Cluster 3
36,37,26,True,Cluster 4
20,37,75,True,Cluster 3
65,38,35,True,Cluster 0
24,38,92,False,Cluster 3
48,39,36,False,Cluster 4
31,39,61,True,Cluster 2
49,39,28,True,Cluster 4
24,39,65,True,Cluster 3
50,40,55,True,Cluster 0
27,40,47,True,Cluster 2
29,40,42,True,Cluster 2
31,40,42,True,Cluster 2
49,42,52,True,Cluster 0
33,42,60,False,Cluster 2
31,43,54,True,Cluster 2
59,43,60,False,Cluster 0
50,43,45,True,Cluster 0
47,43,41,False,Cluster 0
51,44,50,True,Cluster 0
69,44,46,False,Cluster 0
27,46,51,True,Cluster 2
53,46,46,False,Cluster 0
70,46,56,False,Cluster 0
19,46,55,False,Cluster 2
67,47,52,True,Cluster 0
54,47,59,True,Cluster 0
63,48,51,False,Cluster 0
18,48,59,False,Cluster 2
43,48,50,True,Cluster 0
68,48,48,True,Cluster 0
19,48,59,False,Cluster 2
32,48,47,True,Cluster 2
70,49,55,False,Cluster 0
47,49,42,True,Cluster 0
60,50,49,True,Cluster 0
60,50,56,True,Cluster 0
59,54,47,False,Cluster 0
26,54,54,False,Cluster 2
45,54,53,True,Cluster 0
40,54,48,False,Cluster 2
23,54,52,True,Cluster 2
49,54,42,True,Cluster 0
57,54,51,False,Cluster 0
38,54,55,False,Cluster 2
67,54,41,False,Cluster 0
46,54,44,True,Cluster 0
21,54,57,True,Cluster 2
48,54,46,False,Cluster 0
55,57,58,True,Cluster 0
22,57,55,True,Cluster 2
34,58,60,True,Cluster 2
50,58,46,True,Cluster 0
68,59,55,True,Cluster 0
18,59,41,False,Cluster 2
48,60,49,False,Cluster 0
40,60,40,True,Cluster 2
32,60,42,True,Cluster 2
24,60,52,False,Cluster 2
47,60,47,True,Cluster 0
27,60,50,True,Cluster 2
48,61,42,False,Cluster 0
20,61,49,False,Cluster 2
23,62,41,True,Cluster 2
49,62,48,True,Cluster 0
67,62,59,False,Cluster 0
26,62,55,False,Cluster 2
49,62,56,False,Cluster 0
21,62,42,True,Cluster 2
66,63,50,True,Cluster 0
54,63,46,False,Cluster 0
68,63,43,False,Cluster 0
66,63,48,False,Cluster 0
65,63,52,False,Cluster 0
19,63,54,True,Cluster 2
38,64,42,True,Cluster 2
19,64,46,False,Cluster 2
18,65,48,True,Cluster 2
19,65,50,True,Cluster 2
63,65,43,True,Cluster 0
49,65,59,True,Cluster 0
51,67,43,True,Cluster 0
50,67,57,True,Cluster 0
27,67,56,False,Cluster 2
38,67,40,True,Cluster 2
40,69,58,True,Cluster 2
39,69,91,False,Cluster 1
23,70,29,True,Cluster 2
31,70,77,True,Cluster 1
43,71,35,False,Cluster 5
40,71,95,False,Cluster 1
59,71,11,False,Cluster 5
38,71,75,False,Cluster 1
47,71,9,False,Cluster 5
39,71,75,False,Cluster 1
25,72,34,True,Cluster 2
31,72,71,True,Cluster 1
20,73,5,False,Cluster 5
29,73,88,True,Cluster 1
44,73,7,True,Cluster 5
32,73,73,False,Cluster 1
19,74,10,False,Cluster 5
35,74,72,True,Cluster 1
57,75,5,True,Cluster 5
32,75,93,False,Cluster 1
28,76,40,True,Cluster 2
32,76,87,True,Cluster 1
25,77,12,False,Cluster 5
28,77,97,False,Cluster 1
48,77,36,False,Cluster 5
32,77,74,True,Cluster 1
34,78,22,True,Cluster 5
34,78,90,False,Cluster 1
43,78,17,False,Cluster 5
39,78,88,False,Cluster 1
44,78,20,True,Cluster 5
38,78,76,True,Cluster 1
47,78,16,True,Cluster 5
27,78,89,True,Cluster 1
37,78,1,False,Cluster 5
30,78,78,True,Cluster 1
34,78,1,False,Cluster 5
30,78,73,True,Cluster 1
56,79,35,True,Cluster 5
29,79,83,True,Cluster 1
19,81,5,False,Cluster 5
31,81,93,True,Cluster 1
50,85,26,False,Cluster 5
36,85,75,True,Cluster 1
42,86,20,False,Cluster 5
33,86,95,True,Cluster 1
36,87,27,True,Cluster 5
32,87,63,False,Cluster 1
40,87,13,False,Cluster 5
28,87,75,False,Cluster 1
36,87,10,False,Cluster 5
36,87,92,False,Cluster 1
52,88,13,True,Cluster 5
30,88,86,True,Cluster 1
58,88,15,False,Cluster 5
27,88,69,False,Cluster 1
59,93,14,False,Cluster 5
35,93,90,False,Cluster 1
37,97,32,True,Cluster 5
32,97,86,True,Cluster 1
46,98,15,False,Cluster 5
29,98,88,True,Cluster 1
41,99,39,True,Cluster 5
30,99,97,False,Cluster 1
54,101,24,True,Cluster 5
28,101,68,False,Cluster 1
41,103,17,True,Cluster 5
36,103,85,True,Cluster 1
34,103,23,True,Cluster 5
32,103,69,True,Cluster 1
33,113,8,False,Cluster 5
38,113,91,True,Cluster 1
47,120,16,True,Cluster 5
35,120,79,True,Cluster 1
45,126,28,True,Cluster 5
32,126,74,False,Cluster 1
32,137,18,False,Cluster 5
30,137,83,False,Cluster 1
