home_size_m2,num_occupants,num_appliances,has_air_heating,avg_temp_celsius,city,month,consumption_kwh
132,3,11,1,25.0,Bilbao,3,478.65
209,2,12,0,10.7,Valencia,1,487.79
122,4,8,0,28.2,Sevilla,12,312.77
44,1,12,0,17.8,Sevilla,8,313.34
136,1,12,0,-2.5,Madrid,2,414.41
101,1,8,1,-3.5,Valencia,3,441.32
218,1,3,1,0.4,Barcelona,8,411.16
50,3,6,0,-4.5,Sevilla,8,367.09
132,1,12,1,-2.0,Madrid,11,497.58
151,4,8,0,22.7,Barcelona,4,344.62
240,5,8,1,16.4,Valencia,4,524.67
244,1,13,0,25.0,Sevilla,5,488.68
104,3,14,0,31.5,Barcelona,6,374.27
232,3,7,0,18.4,Barcelona,5,374.87
117,1,3,0,24.0,Barcelona,7,240.22
146,5,10,0,25.3,Sevilla,2,409.98
129,1,7,0,10.1,Sevilla,7,315.97
133,3,14,1,4.6,Bilbao,10,537.2
181,2,14,0,3.2,Valencia,7,554.13
160,4,14,1,5.1,Madrid,1,598.09
179,3,7,0,6.0,Barcelona,7,348.0
82,1,9,1,3.3,Bilbao,5,466.44
31,4,6,1,30.1,Madrid,3,288.87
117,1,8,1,25.3,Bilbao,3,475.3
187,1,6,0,-3.1,Sevilla,4,378.24
67,2,5,0,5.7,Barcelona,12,287.51
159,4,9,1,-4.1,Madrid,2,468.02
221,4,10,0,14.9,Madrid,2,418.42
217,2,6,1,14.0,Madrid,1,515.52
50,3,4,0,28.3,Madrid,5,203.02
190,1,14,1,7.3,Madrid,4,638.65
233,5,12,1,27.7,Bilbao,11,595.64
87,1,5,0,33.7,Barcelona,10,211.52
51,1,3,1,-1.5,Sevilla,2,370.13
118,3,10,0,26.7,Sevilla,3,371.36
78,1,5,1,18.6,Sevilla,7,324.32
248,2,14,1,14.2,Sevilla,7,587.17
88,2,12,0,11.8,Bilbao,12,295.61
199,4,9,0,26.4,Valencia,4,388.3
249,5,12,0,20.6,Barcelona,5,472.46
217,1,7,1,27.2,Madrid,5,532.13
237,1,12,0,31.1,Valencia,6,417.84
44,3,7,1,19.7,Sevilla,9,330.49
219,2,9,1,34.2,Valencia,2,436.13
219,5,11,0,19.3,Barcelona,5,463.56
204,4,14,0,20.5,Madrid,12,472.33
219,2,7,1,17.2,Madrid,3,537.95
80,4,3,1,-1.4,Barcelona,4,376.77
137,3,12,0,24.1,Barcelona,10,391.22
84,3,12,0,16.9,Sevilla,6,359.36
93,1,3,0,13.0,Madrid,12,246.91
160,5,4,0,31.4,Valencia,8,281.59
80,4,8,0,6.9,Bilbao,1,350.18
164,2,11,1,15.9,Bilbao,10,552.73
50,3,10,1,22.9,Barcelona,8,407.99
102,1,7,1,26.9,Sevilla,11,355.39
196,1,3,1,13.4,Bilbao,7,376.45
47,4,9,0,28.7,Madrid,1,266.98
161,3,7,0,25.8,Barcelona,2,349.18
118,5,8,0,-2.4,Valencia,3,343.13
89,3,9,1,-3.2,Barcelona,1,487.48
43,4,5,1,19.8,Valencia,9,335.96
38,4,14,0,8.9,Barcelona,8,378.13
119,3,12,0,3.4,Barcelona,2,398.69
82,4,5,1,18.2,Barcelona,9,349.94
159,3,7,1,8.7,Valencia,7,482.79
113,2,8,0,16.5,Valencia,9,313.57
121,3,11,0,13.4,Barcelona,6,369.96
140,3,14,1,18.4,Bilbao,6,549.28
217,4,7,0,11.0,Sevilla,11,431.82
228,4,3,0,22.9,Sevilla,4,304.11
201,1,6,0,2.2,Sevilla,10,393.54
37,1,7,1,22.9,Valencia,10,393.93
204,2,14,1,11.5,Valencia,2,604.36
64,1,12,1,30.0,Bilbao,7,350.28
235,3,12,1,15.6,Sevilla,5,592.1
110,4,7,1,33.9,Sevilla,11,330.23
193,1,9,1,19.1,Barcelona,6,576.27
79,1,6,1,4.0,Valencia,2,442.36
133,2,3,0,27.9,Sevilla,5,215.68
161,2,7,0,8.8,Bilbao,10,288.82
31,3,9,0,8.9,Bilbao,4,265.64
163,4,12,0,-3.7,Sevilla,9,472.43
83,2,12,0,16.9,Valencia,6,299.65
135,1,8,0,16.4,Bilbao,2,323.18
33,4,7,0,9.2,Barcelona,1,267.29
83,4,6,1,30.8,Bilbao,5,358.62
220,1,4,1,0.1,Madrid,9,472.59
175,2,6,0,8.2,Madrid,6,324.62
247,1,12,0,7.9,Valencia,10,466.27
73,4,12,1,-1.3,Sevilla,12,502.38
191,5,5,0,14.2,Valencia,7,350.38
231,5,12,0,22.5,Valencia,5,517.0
219,3,3,1,15.5,Valencia,10,440.34
43,1,10,0,1.3,Valencia,6,367.79
124,1,7,1,10.1,Barcelona,5,438.63
77,3,6,0,-4.9,Barcelona,11,344.5
44,3,10,1,29.7,Bilbao,9,379.71
229,3,9,1,-1.6,Madrid,6,576.16
235,4,4,1,18.9,Valencia,11,522.16
244,1,3,0,34.5,Bilbao,8,289.95
219,4,14,1,16.5,Madrid,2,628.68
69,3,13,0,32.0,Sevilla,12,328.29
242,1,6,0,4.4,Barcelona,9,396.65
237,4,10,0,25.4,Madrid,5,413.74
111,4,14,0,16.3,Sevilla,7,404.02
140,3,4,1,23.8,Madrid,10,346.51
82,1,5,1,-2.5,Barcelona,1,393.44
53,3,14,0,0.9,Barcelona,10,431.79
183,1,3,0,0.3,Bilbao,5,317.91
246,5,3,1,22.5,Valencia,12,473.72
217,2,5,0,28.8,Madrid,10,326.47
153,2,13,1,25.0,Madrid,2,483.11
70,2,7,0,-3.8,Sevilla,12,334.43
186,3,14,0,29.7,Barcelona,6,469.0
44,5,5,1,9.2,Madrid,11,305.09
74,1,3,0,10.9,Barcelona,1,203.93
94,4,3,1,-0.8,Madrid,3,355.35
118,1,10,0,24.5,Bilbao,5,313.68
100,4,12,0,2.3,Valencia,4,395.3
38,1,13,0,17.6,Madrid,3,318.89
117,5,14,1,28.6,Barcelona,10,506.45
158,4,14,0,-1.4,Bilbao,5,488.73
165,3,4,0,16.4,Madrid,11,342.39
245,1,5,0,4.3,Sevilla,8,409.06
92,1,4,0,8.7,Valencia,11,225.05
168,4,5,1,14.0,Madrid,4,424.82
110,3,9,1,9.2,Bilbao,1,469.35
165,3,3,0,21.0,Sevilla,11,299.81
192,5,12,1,14.2,Bilbao,7,557.12
192,3,10,0,18.4,Bilbao,8,409.84
62,3,12,0,24.5,Sevilla,3,386.06
152,3,12,0,17.3,Bilbao,6,399.38
34,2,12,1,18.5,Sevilla,2,467.6
70,5,4,1,17.6,Madrid,7,383.95
57,1,5,1,10.2,Sevilla,8,382.06
164,4,11,1,8.5,Sevilla,6,520.33
230,1,9,1,31.0,Valencia,6,481.97
101,5,6,1,19.3,Sevilla,5,388.72
41,4,12,1,4.8,Sevilla,8,497.05
191,5,7,1,14.9,Madrid,1,480.91
62,3,4,1,8.2,Valencia,10,365.11
77,4,13,0,32.3,Barcelona,4,372.25
180,3,10,1,-4.7,Madrid,4,551.96
91,1,6,1,4.0,Madrid,3,423.73
245,1,11,1,9.6,Barcelona,3,575.0
66,4,7,1,14.5,Sevilla,4,413.8
128,4,11,1,29.0,Bilbao,11,454.49
201,5,6,1,-1.5,Valencia,1,502.07
133,5,12,1,27.2,Bilbao,11,523.87
243,3,7,1,-2.8,Barcelona,11,567.87
248,4,11,1,28.7,Madrid,2,573.31
64,1,10,1,-2.9,Madrid,9,426.76
222,5,5,1,-4.3,Valencia,10,577.62
130,5,3,0,22.9,Madrid,2,239.75
204,1,5,0,34.9,Madrid,5,263.28
235,5,6,1,30.9,Valencia,9,514.54
160,3,4,1,18.0,Valencia,9,427.72
30,4,3,0,31.7,Barcelona,8,176.22
34,1,9,1,-4.8,Madrid,1,393.14
247,4,10,0,34.0,Madrid,1,454.67
171,5,9,0,14.6,Barcelona,9,464.17
132,5,7,0,23.9,Sevilla,11,408.23
56,1,14,0,27.8,Sevilla,8,279.44
166,3,3,0,23.7,Sevilla,10,267.76
236,2,9,1,16.4,Barcelona,9,516.54
44,1,9,0,14.1,Madrid,7,320.87
119,2,11,1,28.5,Barcelona,3,368.67
71,2,5,1,3.2,Barcelona,3,380.81
153,3,11,0,33.7,Sevilla,2,362.26
234,2,3,0,23.4,Bilbao,5,374.47
208,2,3,1,3.0,Madrid,12,490.47
92,3,6,0,24.4,Sevilla,12,275.67
125,2,11,0,16.2,Bilbao,3,325.22
81,2,8,1,23.3,Bilbao,6,361.0
125,2,13,1,25.7,Valencia,2,469.65
161,1,5,0,-1.5,Madrid,12,297.02
180,1,3,1,15.2,Bilbao,3,423.15
172,1,6,0,32.3,Sevilla,5,249.44
200,3,14,0,7.8,Valencia,12,563.31
58,5,11,0,18.8,Madrid,11,402.77
65,2,5,1,9.8,Barcelona,11,335.91
42,2,14,1,13.2,Sevilla,1,467.11
189,3,11,1,16.9,Bilbao,1,530.14
100,2,9,1,17.0,Bilbao,10,448.14
216,1,14,1,3.1,Sevilla,9,644.9
115,5,6,0,22.4,Bilbao,7,314.97
57,4,5,0,-1.5,Valencia,1,297.64
95,2,12,0,0.6,Madrid,12,376.28
199,1,7,0,-4.9,Valencia,8,417.08
74,4,7,1,-0.3,Bilbao,3,429.75
91,5,5,0,13.9,Barcelona,8,262.59
214,4,14,1,19.2,Madrid,5,602.29
163,1,11,0,26.8,Madrid,1,360.36
57,4,6,1,-0.7,Sevilla,7,378.78
57,3,13,1,29.0,Sevilla,5,398.15
137,4,7,0,24.8,Barcelona,6,326.8
73,2,6,0,11.3,Madrid,6,242.3
113,2,7,0,32.3,Barcelona,8,256.63
59,3,9,0,34.6,Sevilla,9,295.18
