Region,Producto,Ventas,Beneficio,Ciudad,Latitud,Longitud
Norte,C,556,129.33710410484866,Valencia,39.37430235587738,-0.4697116039897553
Sur,A,267,98.80187935105968,Bilbao,43.35224102030641,-3.0185392656852805
Norte,C,266,73.62746002740494,Bilbao,43.28310837854936,-2.962078364046755
Oeste,A,355,107.89175519950491,Valencia,39.401380942143106,-0.297114298727027
Sur,D,786,74.37752919848432,Sevilla,37.447145896420786,-5.936687597225552
Oeste,D,537,67.43931257292707,Bilbao,43.24112896213403,-2.88019024493705
Este,A,212,159.95356839724482,Valencia,39.37299245924492,-0.4576561696399453
Sur,D,511,70.3537727974225,Barcelona,41.28795301729298,2.2063191377381988
Sur,C,254,86.67905171486531,Madrid,40.436082571634685,-3.6187278247978156
Sur,A,789,102.872936040219,Valencia,39.54794117769619,-0.4566789141517317
Norte,A,528,55.746117378667975,Madrid,40.48526827365252,-3.605451776008469
Sur,B,117,64.85466598708214,Madrid,40.403508309366124,-3.794073515750659
Sur,D,125,35.06516525128809,Bilbao,43.27187268774046,-2.9882976623555053
Sur,B,723,97.8068764782903,Barcelona,41.454422986578116,2.2358153372474407
Norte,D,921,46.87431789895734,Sevilla,37.29243043371704,-6.059787674811149
Sur,D,147,12.665694452885138,Valencia,39.399146367308305,-0.3601722967713624
Norte,C,320,196.1254934993495,Madrid,40.35683454827102,-3.7361700331069563
Este,B,979,167.44964474363863,Madrid,40.49364463382405,-3.79046677436463
Norte,A,120,27.8297077033126,Bilbao,43.34663981560689,-2.903485529043323
Este,B,754,40.19799471259775,Sevilla,37.34064380066526,-5.960018300604122
Norte,C,442,35.8467460121329,Madrid,40.394322780162646,-3.7677909329739165
Norte,D,324,177.43990279242684,Madrid,40.41089446056001,-3.6961465790418937
Sur,D,262,171.4440944067028,Bilbao,43.250275395952634,-3.009270528443257
Sur,D,204,37.763975671944664,Valencia,39.48376428627517,-0.35175990631033643
Oeste,B,303,145.43384731384887,Barcelona,41.41840505266911,2.115096652200847
Oeste,D,648,156.50869747095214,Madrid,40.36342782352551,-3.7122469228425645
Norte,D,406,65.4778996644333,Bilbao,43.293007656223175,-2.849937210868285
Este,C,171,110.83075256693579,Barcelona,41.291617170919295,2.188108341874312
Este,A,843,46.546986909067485,Barcelona,41.368305797257115,2.2020674732619296
Este,D,100,157.76171658277656,Bilbao,43.32642329281959,-2.902816542011018
Norte,B,205,52.295554514818804,Bilbao,43.163056852808964,-3.028780213790295
Este,B,423,65.12095866801023,Madrid,40.38853162742434,-3.670061548114289
Norte,A,726,60.544236322404544,Bilbao,43.30193000881629,-3.031465616140702
Oeste,D,211,62.639525297331765,Valencia,39.55365061590036,-0.2816863897526106
Oeste,C,296,189.02404080990658,Madrid,40.3999752109452,-3.6117666742976695
Norte,A,219,57.922819110270474,Sevilla,37.34000043704367,-6.027981120890513
Este,C,579,185.91402097627952,Bilbao,43.32468037652421,-3.001217778964522
Este,D,190,151.02745087433806,Madrid,40.32895239910356,-3.713157021502704
Sur,D,766,10.830998718288754,Bilbao,43.358799410888075,-2.996445819140113
Norte,B,831,77.62168567407423,Madrid,40.37928162228237,-3.6254632557863644
Sur,A,680,63.607433808084636,Barcelona,41.343290884147166,2.263798930900605
Norte,C,972,73.82220362968815,Barcelona,41.286310530793045,2.260184642749418
Sur,A,139,16.986474793280458,Barcelona,41.462013423398176,2.266288245543224
Norte,D,349,93.86854103232648,Sevilla,37.487814459108876,-5.99837076131358
Oeste,B,500,90.67635236662474,Madrid,40.509885373628805,-3.7731092369496357
Oeste,C,748,117.25073421436096,Madrid,40.414806658267345,-3.652956521233548
Sur,A,363,72.54912271211995,Sevilla,37.34071595322223,-6.051971551844281
Norte,C,935,188.72259536876953,Madrid,40.43158540557213,-3.6523735183342163
Norte,C,740,167.64832505544976,Barcelona,41.2927315105122,2.1786952615688095
Este,B,874,86.99886678823226,Bilbao,43.304444963873195,-2.9446101891751897
Sur,C,886,101.96252496577395,Sevilla,37.48553191094088,-5.961108537184237
Sur,C,930,182.84140023500692,Madrid,40.487938664442225,-3.620122330683198
Sur,D,644,116.45337112549325,Valencia,39.52750258075449,-0.2925100442645396
Este,B,746,180.79087795603257,Sevilla,37.425395826854874,-5.968996514160188
Oeste,B,445,82.32158215512594,Valencia,39.55259829538064,-0.34643030657864776
Sur,D,618,145.1870970478991,Valencia,39.55259066895108,-0.3002735036191252
Sur,C,664,77.48751701895065,Sevilla,37.385691286097796,-6.040931766460171
Norte,A,134,127.13670132076858,Bilbao,43.29554241691292,-3.0068581110421104
Norte,B,284,72.87803112739871,Barcelona,41.46242304004374,2.107586536740848
Sur,B,637,164.39891438540724,Barcelona,41.45737777501575,2.109822808490336
Norte,B,681,28.35525956508822,Barcelona,41.306951115661015,2.118425307583245
Sur,D,426,34.55531024061274,Sevilla,37.414853443348974,-5.974220388875742
Este,A,216,158.26064592655985,Barcelona,41.369798474862236,2.2140932594950584
Oeste,C,390,22.933654639242615,Valencia,39.428729074747004,-0.3012953723381118
Sur,B,548,193.27779578844985,Barcelona,41.39966050460638,2.115394572794686
Norte,B,672,56.07401582601845,Bilbao,43.29255676344905,-2.8725437165381495
Este,A,552,162.16993176338795,Madrid,40.328823908446026,-3.720644722012792
Este,B,236,67.24101164161772,Valencia,39.5659114439382,-0.30321844241624796
Norte,B,262,42.979311451644,Bilbao,43.2112534919218,-2.8631956897494915
Sur,C,671,53.77931920000642,Madrid,40.392558508162224,-3.709210291541171
Este,C,861,104.64508185225566,Barcelona,41.35598284656075,2.2427843349321037
Sur,A,439,39.27396975305209,Valencia,39.45776999075241,-0.4700750315285446
Sur,B,953,183.52921087540358,Barcelona,41.352290312698116,2.268235454147871
Sur,D,582,100.08422035310895,Barcelona,41.325776289527376,2.1144783969015486
Norte,C,960,101.8624682480349,Madrid,40.488562747937415,-3.733443047005195
Oeste,A,847,65.21167330436923,Valencia,39.46989022592776,-0.34585782862128
Oeste,C,298,27.216693045619415,Barcelona,41.40926902280343,2.2106593627387654
Norte,D,448,44.860656711058425,Sevilla,37.4696853389724,-6.061857839441969
Oeste,C,696,195.2607994290925,Sevilla,37.39274630119871,-6.039270276244005
Sur,A,210,191.2645163202407,Sevilla,37.38374300509185,-5.905774490602548
Sur,D,918,92.87201746658694,Bilbao,43.27624734944947,-2.9917646858164275
Sur,A,970,31.526784985460502,Sevilla,37.45688808812765,-5.913413278539965
Norte,D,169,90.15133551605665,Sevilla,37.363628586835816,-5.982613789896011
Este,A,397,144.12999742454593,Barcelona,41.41943926295579,2.116703843595793
Norte,A,328,197.4087739375802,Bilbao,43.21100531102698,-2.9024642348051684
Este,A,940,21.68753673689892,Valencia,39.44468867294668,-0.34173015713270866
Sur,A,230,130.78513280144094,Bilbao,43.24501733600902,-2.8694880560068246
Norte,B,994,86.15275422281417,Barcelona,41.463612839472205,2.1705767799802236
Oeste,A,671,30.313680128497726,Madrid,40.38255934287037,-3.7909908337151483
Norte,C,898,156.0034350144316,Madrid,40.385980503985564,-3.6698393052009877
Norte,A,179,135.51705971803264,Sevilla,37.333318211008574,-5.928883056910575
Norte,A,355,91.82118502049813,Madrid,40.41788205700651,-3.7066954756467783
Oeste,D,390,77.71063144799649,Madrid,40.46504726047695,-3.6262434150382523
Sur,C,547,103.29417133607166,Valencia,39.563961074717994,-0.4178483692841397
Sur,A,560,126.78956690029875,Madrid,40.46215946281159,-3.7801302088488735
Este,A,418,192.49265426703508,Valencia,39.420262224611584,-0.4629043415908744
Oeste,B,567,119.93079097229165,Valencia,39.43126896112024,-0.3956338957611493
Este,A,979,59.26634519573321,Madrid,40.446813896020736,-3.760511716060693
Oeste,B,864,62.54901768540401,Valencia,39.46287110263473,-0.4705985666812734
Este,D,375,199.45313391166684,Bilbao,43.22090186543174,-2.852086775847827
Oeste,C,256,194.3107644900837,Barcelona,41.367441668641604,2.138945202820129
Oeste,C,691,34.80491790888659,Sevilla,37.37480197239854,-5.892993932427094
Norte,B,474,141.93759773479348,Sevilla,37.479581526744205,-6.066525983386603
Oeste,C,201,184.35786823375486,Valencia,39.55109953655014,-0.36948394794748873
Norte,A,380,55.227227496346664,Valencia,39.50788069439342,-0.3694132057128908
Oeste,D,996,156.55550016950207,Barcelona,41.40831051513723,2.187105750255222
Sur,B,419,176.48927015027175,Madrid,40.45014813023689,-3.6465382907941057
Este,A,216,53.02361970279573,Sevilla,37.35021045443494,-6.024577126398234
Sur,D,228,145.77577135257613,Madrid,40.4494037589979,-3.729222727560045
Sur,D,868,178.77425645609,Madrid,40.32121875371098,-3.6588969779693814
Este,D,782,127.34334037281334,Barcelona,41.301239590936675,2.094346056955281
Norte,C,445,104.94750451155821,Madrid,40.39975706459983,-3.798928935107767
Este,A,317,150.70607812393965,Valencia,39.43171847334388,-0.3908566081038294
Sur,C,493,125.30495097649174,Barcelona,41.38804578236672,2.209084609541352
Norte,D,201,156.1345553213354,Sevilla,37.41324575962709,-5.930896263667368
Oeste,C,641,84.79621107884896,Valencia,39.56254025951031,-0.3636363352355224
Oeste,D,431,86.70738785982047,Valencia,39.378003370302224,-0.3540129507166624
Sur,C,938,104.54244751913345,Madrid,40.46841846379128,-3.6081422699146226
Este,B,101,101.75887133813382,Madrid,40.482947401878086,-3.7811657564560712
Norte,D,361,44.98239134295847,Sevilla,37.32339458887954,-6.012192608515291
Este,C,196,154.07956623882947,Madrid,40.46364341252937,-3.693550682728053
Sur,B,427,190.90493996011057,Madrid,40.37637060509892,-3.7018432255919222
Sur,A,380,180.4033730663881,Valencia,39.562213316238,-0.41500145724685394
Este,D,774,64.03547556780399,Valencia,39.378634976474984,-0.4314062159519608
Norte,D,154,185.34006589533672,Valencia,39.41751606529742,-0.38160788325650385
Norte,C,516,47.27593948216994,Valencia,39.43563937571197,-0.4717935520826868
Oeste,C,535,49.07194477624514,Sevilla,37.44948660680718,-6.038795326748258
Oeste,D,140,28.752128159238566,Bilbao,43.22188983848929,-2.8432671684794317
Oeste,A,864,164.3660973285051,Sevilla,37.34643614034176,-6.077305423836007
Este,D,899,135.48254494759595,Sevilla,37.37282674503001,-5.970491102492268
Este,B,710,38.99402141446151,Bilbao,43.273755335425,-3.0227892838028017
Este,A,535,154.59418415853048,Barcelona,41.42880698196722,2.250623115488288
Este,D,743,112.32712707293436,Barcelona,41.33841805457325,2.1674105511444273
Sur,C,619,147.78965229230738,Valencia,39.3993373544545,-0.3192704711407788
Este,A,114,28.654665849917418,Bilbao,43.266817629130216,-2.9149014909011806
Sur,C,202,108.8734524351414,Barcelona,41.356047778923184,2.1179406063158175
Oeste,D,544,13.843461749902062,Madrid,40.47341402762498,-3.722804439590132
Norte,D,937,96.28280977521214,Barcelona,41.453588233664746,2.2650635223163142
Oeste,C,194,12.87971273355441,Madrid,40.41091339224285,-3.648967995005842
Este,C,972,109.22736362644476,Sevilla,37.38995609150086,-5.9587977624918045
Oeste,C,670,87.56291405418168,Madrid,40.432641144747215,-3.7371105271216383
Este,A,635,195.6673859389746,Sevilla,37.44395336747298,-6.008912746751754
Sur,A,253,173.9737957455356,Sevilla,37.29032383749075,-6.03805621722396
Sur,D,705,105.50315241606901,Bilbao,43.286507898830116,-2.897962578094737
Este,D,213,38.42492621084871,Barcelona,41.449013417611376,2.2542939058531415
Este,D,148,88.97855160061584,Bilbao,43.25169695287916,-3.006967621619732
Este,C,752,48.588131929118425,Valencia,39.39388517192894,-0.38203754040034044
Norte,B,655,20.400066988360795,Barcelona,41.45583325555338,2.269647904561789
Este,B,906,154.6476237822613,Barcelona,41.42855966511047,2.176330444421341
Este,B,673,71.6636010764554,Valencia,39.53633346421097,-0.4201668900197623
Este,B,473,168.21679836750462,Sevilla,37.37324441895627,-6.021804986646788
Norte,B,599,134.22388913369244,Barcelona,41.294818160148296,2.080435189983221
Norte,B,332,80.16078433076339,Sevilla,37.30828956406572,-6.049792135210735
Oeste,A,474,160.9456538909579,Madrid,40.41534756768523,-3.66474061419497
Norte,B,766,65.2571218619924,Sevilla,37.34791499478285,-5.924430977545505
Norte,C,546,13.373031163213266,Valencia,39.39786885258336,-0.3482731720879015
Este,D,377,57.136472684886286,Madrid,40.45005505256063,-3.677091765508754
Oeste,C,810,28.320705826751045,Bilbao,43.163743997422635,-2.8626690645317683
Norte,A,593,94.10826817834409,Bilbao,43.346191129840186,-2.9871553146528513
Sur,A,573,163.43432539497624,Valencia,39.38605822191676,-0.4626243580969153
Oeste,C,851,79.34775594246035,Barcelona,41.339607250608836,2.1425423154981647
Norte,C,237,10.726811948907077,Sevilla,37.29659815328647,-6.01423616122752
Norte,D,353,164.63804688668043,Sevilla,37.39024522271708,-5.9758910154712765
Oeste,D,145,21.146013802855364,Barcelona,41.403775270013405,2.2230515935220576
Norte,B,802,150.63135963258034,Valencia,39.481960154399175,-0.3449930308754591
Norte,B,697,68.07234120431842,Madrid,40.436986204068056,-3.7109082261052
Norte,B,234,97.11638802633847,Bilbao,43.24740217978305,-3.0093744602234596
Sur,A,599,112.49895584090916,Barcelona,41.455397068092324,2.25396182776772
Este,A,159,189.19781473147938,Valencia,39.503964172955634,-0.38458511022305286
Norte,D,365,104.65330679694974,Barcelona,41.34855339717681,2.165468698747027
Oeste,D,706,21.180981812766255,Valencia,39.384063449968544,-0.42802521424729845
Sur,A,880,120.34743518165104,Valencia,39.46311963926148,-0.44667289740208493
Este,C,231,178.10169221642215,Barcelona,41.362249204121,2.159008458907499
Este,D,200,61.35974041296577,Valencia,39.38154849491664,-0.4430714746701748
Sur,A,315,174.73592846544616,Sevilla,37.47214582176009,-6.003199201623298
Norte,C,729,168.72362572916177,Valencia,39.56222597209472,-0.4759749348117748
Oeste,D,154,135.19187969166398,Bilbao,43.22026377074533,-2.9630759396692348
Sur,D,170,125.94893186393848,Sevilla,37.42168582008537,-6.0816804220655225
Este,A,677,58.90535125707493,Bilbao,43.322440600328605,-2.8772068206465704
Norte,A,605,151.2368791717183,Barcelona,41.38235362145938,2.2578833524827964
Este,B,134,28.337570895877473,Barcelona,41.453515466845154,2.2561544340365094
Norte,B,647,27.863811720205625,Madrid,40.46858843647764,-3.6925760450520233
Sur,A,289,154.6228447488347,Barcelona,41.35998294753871,2.091362540176995
Oeste,B,183,29.678571644572806,Valencia,39.497860269083475,-0.4386468965107931
Este,C,229,190.24199059092047,Barcelona,41.3841170016364,2.2207210910984085
Norte,B,486,86.6745349722726,Madrid,40.335182887058274,-3.6455668942488995
Este,A,951,116.57385545904965,Valencia,39.372986020798876,-0.4498226745984715
Sur,D,244,43.87668318588246,Bilbao,43.23784152328669,-2.875613392287428
Sur,C,292,98.88976880343739,Sevilla,37.358231661441025,-5.975668677468877
Este,B,389,185.510854969799,Bilbao,43.201537632698596,-3.0049791091229254
Norte,D,130,82.21449414890375,Sevilla,37.33871986095874,-5.974030403031896
Sur,A,137,199.26469003465067,Madrid,40.34695548449588,-3.727891463695766
Norte,C,227,154.6004017172205,Madrid,40.37818503123829,-3.7872957848791513
Norte,C,283,107.72927514732135,Valencia,39.548811869261655,-0.2973518445388169
Norte,B,923,45.88916717825031,Bilbao,43.261568799607,-2.881827985855271
Norte,A,197,124.92246468776122,Bilbao,43.35159752209222,-2.9703178643414807
Norte,B,858,49.366817794267845,Bilbao,43.195034137626976,-2.9975384706161394
Norte,D,682,181.7909927123692,Valencia,39.55524026730239,-0.4310646471375629
Oeste,B,290,111.77202450342755,Madrid,40.50285557182068,-3.72752224093005
Norte,C,445,102.88459046706352,Valencia,39.56388803473517,-0.3020743567969517
Oeste,B,587,177.1943759179982,Bilbao,43.3341110331601,-2.9038506000116255
Sur,D,203,98.18228329124221,Barcelona,41.32548835019607,2.0775119706780245
Norte,A,569,67.62183026561715,Sevilla,37.34771613516812,-5.934035822216898
Oeste,D,491,97.8614269742013,Madrid,40.46999598753588,-3.6543829052544883
Oeste,C,501,189.65971408119745,Barcelona,41.43407132321791,2.166826972051826
Oeste,C,765,199.64636583107077,Madrid,40.348642916959406,-3.639712723468503
Sur,B,894,48.99558377442577,Madrid,40.3893279719635,-3.731699757676584
Este,A,224,114.51003974217583,Bilbao,43.277082501934316,-2.9058715784565963
Oeste,B,520,31.171308622773424,Bilbao,43.230844159182965,-2.854446444624242
Sur,B,653,12.314106464556899,Sevilla,37.454183396863264,-5.988533884482433
Oeste,B,668,11.247419399075584,Bilbao,43.287883690159745,-2.968950751303736
Norte,D,706,139.92193227111312,Sevilla,37.29119204547918,-5.986047166230571
Este,A,809,161.63604367509348,Bilbao,43.20520601156018,-2.932520904847636
Norte,B,945,167.68219092909686,Barcelona,41.394737443682835,2.2128388084657824
Oeste,B,641,15.36865905949305,Barcelona,41.3729598151658,2.240024360977192
Este,A,919,150.82714611836207,Bilbao,43.35074021044599,-2.9485389408066913
Oeste,D,738,39.26238667286026,Barcelona,41.352884376437224,2.081886182839275
Este,B,973,35.62910835097303,Madrid,40.39986262271595,-3.780051415373962
Norte,A,633,199.18689049412464,Sevilla,37.40312633138797,-5.952168347071997
Sur,C,454,167.77953931291754,Valencia,39.3752717060814,-0.2846734150502138
Sur,D,790,20.364547492440863,Bilbao,43.33320773827208,-2.996756326016243
Este,A,691,72.80357240694254,Valencia,39.44457221393067,-0.3719205590634664
Este,C,696,51.107005419900844,Bilbao,43.22168763727821,-2.913051315554648
Sur,C,756,166.7941911776241,Sevilla,37.3132604042143,-5.934151087826296
Este,D,964,178.56782065472123,Valencia,39.4629721951541,-0.3279257382139384
Norte,D,548,148.10683809464248,Sevilla,37.32761601002786,-6.029542433942561
Oeste,B,336,54.14197390787115,Bilbao,43.183822902515885,-2.973341532874158
Norte,D,901,87.99914410486949,Barcelona,41.38755121445995,2.1286950759092274
Sur,C,895,113.24705308513116,Sevilla,37.327406769989494,-6.082769857423622
Sur,A,628,181.0228790811409,Barcelona,41.35095764689758,2.2493186750397207
Este,A,132,96.76766784552214,Bilbao,43.33205992222462,-2.8678608609767706
Norte,C,916,44.47121179400142,Madrid,40.514846014017984,-3.6169113114691767
Oeste,D,519,72.37426179097426,Valencia,39.55752476457178,-0.4472106233714469
Sur,B,991,20.930125310061037,Madrid,40.43506551531725,-3.7484840402710033
Sur,D,330,141.86980511959644,Valencia,39.37061798114229,-0.33970639267328884
Oeste,C,710,45.81706248312599,Valencia,39.529744799231736,-0.41024882426043935
Este,B,679,72.4215285058857,Madrid,40.42724636371736,-3.722553968242491
Este,C,347,124.0891733233687,Valencia,39.52283641961206,-0.35743412325211105
Este,A,792,131.01902697859853,Madrid,40.34315040194084,-3.649031534571192
Este,B,440,35.77511149407068,Madrid,40.35873989292719,-3.6689511184167984
Este,A,375,170.31575214378339,Bilbao,43.27695032564531,-2.8389809291388444
Oeste,C,897,173.9309700548442,Bilbao,43.280141986938474,-2.955273742140878
Norte,A,303,48.42601519222837,Barcelona,41.395264912507386,2.1612366982631577
Sur,D,912,58.397561441141356,Madrid,40.326714145679944,-3.6522603107498135
Oeste,D,697,26.49662716285458,Sevilla,37.30055232192739,-5.913880129879682
Sur,B,519,20.845842604298063,Bilbao,43.252353685553175,-2.9631025460010023
Oeste,D,731,93.2492708440518,Madrid,40.34309433728224,-3.713155393343382
Sur,A,418,66.72851763238226,Barcelona,41.296427199934435,2.22622200958976
Norte,A,656,145.31030000125,Bilbao,43.178297907411206,-2.9348632676987814
Sur,A,971,89.36579313443106,Sevilla,37.40678272541672,-5.9206083476232445
Norte,A,610,11.691738094401465,Valencia,39.460804136631815,-0.39383616003179367
Este,A,130,154.23125042785549,Barcelona,41.2903150900739,2.1674546556811025
Oeste,C,329,37.26199814957839,Valencia,39.54822794783046,-0.4289019837916103
Oeste,A,492,87.25518945913296,Bilbao,43.21082165980649,-2.8993359547221798
Este,D,962,42.852691969327466,Bilbao,43.30836169399646,-2.9206727366304266
Este,D,620,123.41626188427257,Bilbao,43.270926095083645,-2.8403098898293386
Este,D,854,113.7450611871724,Bilbao,43.22429594009543,-2.9889193455385916
Sur,A,730,19.167736135130056,Bilbao,43.32075225542175,-2.848028621073566
Norte,B,767,148.53706722703666,Valencia,39.50819821317642,-0.43226655415237114
Sur,C,409,94.33858239253978,Valencia,39.54713382318397,-0.34840726130982613
Este,A,219,139.23340324603558,Bilbao,43.31051639375186,-3.0012881146314623
Norte,B,727,16.043674903816417,Bilbao,43.236986708843155,-2.923618698094227
Oeste,A,785,170.24726113425663,Bilbao,43.32789229401421,-2.9731651913257546
Oeste,C,796,13.971181388296655,Madrid,40.43227420172562,-3.7640834703091763
Este,C,329,75.43023548803035,Sevilla,37.39668636789855,-5.957906278517334
Norte,D,956,90.66435488693398,Madrid,40.45123548832618,-3.619009684319829
Sur,A,994,116.94434776605124,Sevilla,37.342370790411366,-5.9244367719720765
Sur,D,296,96.96740872114641,Sevilla,37.32630810239867,-5.968907405608403
Oeste,D,779,180.25573252222057,Sevilla,37.36368448708351,-5.9977770566297375
Norte,C,921,153.3119973876609,Valencia,39.503572097585355,-0.39982290602550197
Este,A,691,114.7811604345594,Barcelona,41.32496858696209,2.146875030483484
Sur,D,352,156.03314502741458,Barcelona,41.38477067947195,2.175177732618337
Sur,D,264,24.95004355744777,Madrid,40.42829547891616,-3.6408405831358945
Sur,B,991,129.6700503095314,Sevilla,37.35838234935458,-6.016661541027882
Sur,A,946,67.22346362822469,Madrid,40.3607835952146,-3.749452287100993
Sur,A,519,115.31938158831267,Sevilla,37.293786896758505,-6.078330931367895
Este,B,564,190.22178007755338,Sevilla,37.4343726512696,-5.91345419309301
Oeste,B,728,45.625778401261954,Madrid,40.344473607630825,-3.63776804305095
Norte,D,729,112.02303135057495,Sevilla,37.340566291436964,-5.947588413671736
Sur,C,817,107.93101041312676,Madrid,40.376212027652656,-3.7747917969566855
Este,D,818,161.97717318730153,Bilbao,43.2183438098411,-2.992843289905277
Este,A,995,81.37711611222366,Sevilla,37.38592633904479,-6.041279588274139
Oeste,C,328,184.88309067109788,Barcelona,41.40085308815026,2.0891535257526446
Norte,D,245,197.68808242946045,Sevilla,37.45969133088953,-5.910516760063071
Norte,A,511,129.61781360150238,Madrid,40.415972553029,-3.705184869610725
Sur,D,848,166.39614316693368,Barcelona,41.40048435214731,2.2220735105821334
Sur,B,809,41.244741700679526,Valencia,39.44954467139149,-0.38080895743341914
Este,B,537,38.43226637794177,Valencia,39.403715621358174,-0.43300358519554466
Sur,A,177,32.58948747178515,Sevilla,37.395801468933975,-6.021735634903878
Norte,A,924,44.08677974758491,Barcelona,41.35999228559154,2.1588725197275274
Este,D,420,170.93693815178972,Sevilla,37.43404783483042,-5.918512494808926
Este,C,832,27.84520517386828,Valencia,39.46058805274626,-0.30999061232645553
Sur,D,708,92.10218179450176,Valencia,39.37054316428088,-0.31795017251134083
Este,D,886,151.86710553655345,Madrid,40.48609756818746,-3.769058524896901
Norte,A,269,58.79599460925923,Barcelona,41.363346023153724,2.1480379821747295
Norte,B,485,158.00958852627696,Barcelona,41.42622232545917,2.198454995524766
Oeste,A,784,108.15125078103348,Madrid,40.376960027087364,-3.7600162936368506
Oeste,C,705,119.33810214148822,Barcelona,41.35290858017323,2.0912140964463424
Este,D,1000,12.429409986482792,Barcelona,41.330230684288075,2.2376190844995065
Este,A,574,182.00420093965414,Valencia,39.424594764566194,-0.32307441159352096
Este,D,550,150.33746298660424,Madrid,40.46963110295286,-3.6873138454685677
Sur,B,115,123.47481161813575,Valencia,39.406951788291664,-0.3660716082267926
Sur,B,161,158.02293858501372,Barcelona,41.42758622978855,2.1982152497879603
Oeste,D,158,142.046076045496,Valencia,39.43543008137892,-0.34527945946244404
Este,B,383,139.83277260849556,Sevilla,37.3262100428745,-6.005475490368124
Sur,D,968,101.64079618009303,Barcelona,41.443036893007324,2.1161105779923206
Este,B,666,23.221838285735465,Sevilla,37.29055257712056,-5.990434781441797
Este,C,735,21.77398741894624,Madrid,40.320411660827055,-3.8015910048477095
Norte,A,913,197.61690297717442,Barcelona,41.417058335105814,2.161187033503312
Sur,C,910,136.46111260654618,Sevilla,37.41363265391037,-5.967707536269812
Este,D,830,153.751788854116,Valencia,39.46377953577712,-0.41358263468154655
Este,C,427,93.26421534262552,Valencia,39.49383073372847,-0.3303976617436355
Norte,B,908,172.35622950884186,Sevilla,37.383009907963135,-5.954397440630806
Oeste,D,711,57.72086448154436,Bilbao,43.18416671794086,-2.8875003907454415
Sur,A,974,84.19975713278478,Bilbao,43.234751102258045,-3.02706114600815
Este,B,730,32.91986199673821,Bilbao,43.19126562127413,-2.9164673534258507
Norte,C,465,25.74681996117705,Valencia,39.383856006693634,-0.27638813398062834
Oeste,D,330,197.25795009897118,Madrid,40.40429803950604,-3.694572888635403
Este,B,802,51.981445041646026,Sevilla,37.37079519026872,-5.933821697551458
Este,D,146,16.77969828669694,Valencia,39.554573965257454,-0.4688032416218989
Oeste,D,142,41.64655207476008,Sevilla,37.435622374214944,-5.941905206516495
Norte,A,134,186.59174374407428,Valencia,39.51421174866397,-0.3040476277147755
Este,B,944,90.02788385195446,Valencia,39.41777554550977,-0.3787366827067262
Sur,C,565,20.403265597173338,Madrid,40.34564317949048,-3.691888547294007
Sur,B,579,110.5810444455174,Sevilla,37.36028733074539,-6.045146452868401
Sur,C,976,67.68232003069508,Madrid,40.51343365625683,-3.6486432512600726
Este,A,259,107.97568945242958,Madrid,40.38184090783844,-3.6856215893759585
Oeste,A,234,135.01175633186205,Valencia,39.40041761070069,-0.43665338273560067
Norte,D,874,154.77489011128083,Sevilla,37.42424968423181,-5.910525095714497
Este,B,298,95.52509952250108,Valencia,39.47147227736582,-0.4276836806958088
Este,B,235,180.39135120026788,Barcelona,41.40449965611149,2.1854672248306803
Este,B,589,77.03664147929099,Valencia,39.532094503526,-0.3355296831451937
Oeste,A,116,75.22886255293434,Barcelona,41.48311166105136,2.178375108270205
Norte,C,602,109.05992552657264,Sevilla,37.35283517875504,-5.956061309149549
